team,champion_count,champion_pct,champion_ci_low,champion_ci_high
Spain,1415,14.15,13.47,14.85
France,1103,11.03,10.42,11.66
Argentina,1042,10.42,9.83,11.04
England,762,7.62,7.11,8.16
Brazil,611,6.11,5.65,6.6
Mexico,392,3.92,3.55,4.32
Japan,388,3.88,3.51,4.28
Portugal,384,3.84,3.47,4.24
Germany,349,3.49,3.14,3.87
Netherlands,345,3.45,3.1,3.83
Morocco,315,3.15,2.82,3.51
Croatia,298,2.98,2.66,3.33
United States,290,2.9,2.58,3.25
Ecuador,250,2.5,2.2,2.83
Canada,221,2.21,1.93,2.52
Uruguay,217,2.17,1.89,2.47
Iran,192,1.92,1.66,2.21
South Korea,175,1.75,1.5,2.03
Colombia,172,1.72,1.47,1.99
Belgium,148,1.48,1.25,1.74
Switzerland,143,1.43,1.21,1.68
Australia,130,1.3,1.09,1.54
Senegal,108,1.08,0.89,1.3
Turkey,65,0.65,0.5,0.83
Norway,55,0.55,0.41,0.72
Tunisia,55,0.55,0.41,0.72
Egypt,46,0.46,0.34,0.61
Panama,35,0.35,0.24,0.49
Austria,33,0.33,0.23,0.46
Paraguay,31,0.31,0.21,0.44
Uzbekistan,30,0.3,0.2,0.43
Qatar,26,0.26,0.17,0.38
Algeria,24,0.24,0.15,0.36
Saudi Arabia,23,0.23,0.15,0.34
Scotland,22,0.22,0.14,0.33
Ivory Coast,21,0.21,0.13,0.32
Sweden,15,0.15,0.08,0.25
Jordan,11,0.11,0.05,0.2
Iraq,11,0.11,0.05,0.2
New Zealand,10,0.1,0.05,0.18
Ghana,10,0.1,0.05,0.18
DR Congo,9,0.09,0.04,0.17
Czech Republic,6,0.06,0.02,0.13
Haiti,4,0.04,0.01,0.1
South Africa,3,0.03,0.01,0.09
Bosnia & Herzegovina,3,0.03,0.01,0.09
Cape Verde,1,0.01,0.0,0.06
Curacao,1,0.01,0.0,0.06
